GMT,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,TOTAL_25,TOTAL_100,TOTAL_4173,PV_DER,GRID_PRICE,PRICE_COEF,EMF_17oct15,PV0,PV1,PV2,PV3,PV4,PV5,PV6,PV7,PV8,PV9,PV10,PV11,PV12,PV13,PV14,PV15,PV16,PV17,PV18,PV19,PV20,PV21,PV22,PV23,PV24,,N0586,PV_UKPN_1,PV_UKPN_2,PV_UKPN_3,PV_UKPN_4,PV_UKPN_5
16/10/2013 23:00,0.479,0.012,0.144,0.198,0.231,0.168,0.396,0.687,0.219,0.125,0.117,1.973,0.126,0.143,0.212,0.09,0.087,0.311,0.118,0.054,0.254,1.906,0.079,0.112,0.501,8.742,35.153,1536.944,0,0.161076265,0.003125,0.00044688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N3533,0,0,0,0,0
17/10/2013 0:00,0.364,0.026,0.153,0.091,0.168,0.171,0.322,0.415,0.236,0.094,0.098,1.606,0.116,0.068,0.189,0.045,0.085,0.312,0.047,0.028,0.093,0.642,0.088,0.089,1.144,6.69,28.245,1171.909,0,0.121482683,0.1,0.00044796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N0085,0,0,0,0,0
17/10/2013 1:00,0.36,0.013,0.103,0.192,0.127,0.122,0.512,0.276,0.237,0.095,0.084,1.62,0.048,0.054,0.083,0.108,0.08,0.308,0.087,0.014,0.074,0.311,0.1,0.07,0.279,5.357,22.745,935.379,0,0.096272068,0,0.00045042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N1020,0,0,0,0,0
17/10/2013 2:00,0.319,0.013,0.097,0.152,0.179,0.163,0.308,0.28,0.239,0.087,0.171,1.559,0.048,0.051,0.085,0.043,0.084,0.307,0.029,0.028,0.105,0.33,0.131,0.098,0.113,5.019,21.92,842.732,0,0.086492566,0,0.00045573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N2265,0,0,0,0,0
17/10/2013 3:00,0.285,0.026,0.104,0.131,0.108,0.142,0.377,0.223,0.216,0.082,0.107,1.574,0.073,0.069,0.069,0.069,0.082,0.304,0.101,0.028,0.076,0.334,0.201,0.09,0.108,4.979,20.701,795.59,0,0.081537011,0,0.00046029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N3244,0,0,0,0,0
17/10/2013 4:00,0.229,0.013,0.125,0.108,0.242,0.139,0.277,0.286,0.213,0.079,0.106,1.524,0.085,0.172,0.081,0.085,0.079,0.345,0.038,0.029,0.061,0.318,0.087,0.064,0.109,4.894,19.907,802.449,0,0.082257164,0,0.00046002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N1268,0,0,0,0,0
17/10/2013 5:00,0.281,0.013,0.097,0.27,0.332,0.217,0.254,0.286,0.544,0.185,0.085,1.692,0.099,0.11,0.077,0.033,0.072,0.631,0.058,0.043,0.063,0.296,0.072,0.097,0.11,6.017,25.678,923.762,0,0.095042876,0,0.00045153,0,0,0,0,0,0,0,0,0,0,0.0031875,0.0031875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006375,N1464,0,0,0.0255,0,0
17/10/2013 6:00,0.228,0.074,0.097,0.616,0.387,0.168,0.406,0.373,0.681,0.228,0.157,1.65,0.122,0.08,0.205,0.106,0.196,0.477,0.079,0.052,0.138,0.916,0.101,0.339,0.104,7.98,29.834,1247.204,0,0.129581393,0,0.00043737,0,0,0,0,0,0,0,0,0,0,0.089375,0.089375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17875,N3163,0,0,0.715,0,0
17/10/2013 7:00,0.281,0.107,0.131,1.185,0.134,0.17,0.398,0.794,0.684,0.506,0.306,1.319,0.122,0.058,0.233,0.047,0.081,0.602,0.35,0.105,0.252,1.009,0.093,0.74,0.129,9.836,46.584,1673.411,1.04138,0.176092051,0,0.00042772,0,0,0,0,0,0,0,0,0,0,0.2195625,0.2195625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439125,N1524,0,0,1.7565,0,0
17/10/2013 8:00,0.198,0.124,0.157,0.858,0.157,0.195,0.355,0.253,0.817,0.305,1.428,1.229,0.09,0.069,0.341,0.218,0.124,0.452,0.203,0.097,0.26,0.441,0.43,0.624,0.396,9.821,49.045,1697.858,4.1586,0.178794306,0,0.00041107,0.0139375,0,0,0,0.0055,0.0139375,0.002375,0,0.06775,0.0055,0.2875625,0.2875625,0,0,0,0,0,0,0,0,0,0.002375,0,0,0.06775,0.75425,N0649,0.1115,0.019,2.3005,0.542,0.044
17/10/2013 9:00,0.391,0.124,0.173,1.917,0.141,2.613,0.249,0.274,0.519,0.081,1.069,0.443,0.083,0.236,0.173,0.157,0.176,0.342,0.421,0.092,0.167,0.45,0.143,0.285,0.316,11.035,47.379,1600.764,6.17582,0.168084042,0,0.00040774,0.0748125,0,0,0,0.0115,0.0748125,0.0121875,0,0.171625,0.0115,0.31675,0.31675,0,0,0,0,0,0,0,0,0,0.0121875,0,0,0.171625,1.17375,N1978,0.5985,0.0975,2.534,1.373,0.092
17/10/2013 10:00,0.283,0.014,0.127,0.437,0.149,0.412,0.583,0.398,0.565,0.081,1.075,0.782,0.068,0.474,0.078,0.062,0.166,0.35,0.237,0.146,0.086,0.715,0.107,0.35,0.279,8.024,45.005,1513.61,7.06937,0.158520423,0,0.00038668,0.1684375,0,0,0,0.0211875,0.1684375,0.0273125,0,0.1890625,0.0211875,0.2824375,0.2824375,0,0,0,0,0,0,0,0,0,0.0273125,0,0,0.1890625,1.376875,N2116,1.3475,0.2185,2.2595,1.5125,0.1695
17/10/2013 11:00,0.316,0.073,0.101,0.468,0.157,0.552,0.438,0.592,0.444,0.08,1.205,0.637,0.329,0.37,0.082,0.099,0.138,0.396,0.274,0.068,0.147,0.585,0.122,0.25,0.149,8.072,39.721,1483.506,0.741387,0.155228069,0,0.00037268,0.2289375,0,0,0,0.017,0.2289375,0.036125,0,0.2171875,0.017,0.1970625,0.1970625,0,0,0,0,0,0,0,0,0,0.036125,0,0,0.1171875,1.292625,N0226,1.8315,0.289,1.5765,1.7375,0.136
17/10/2013 12:00,0.271,0.014,0.098,0.156,0.139,0.433,0.274,0.662,0.224,0.078,1.164,0.592,0.065,0.093,0.117,0.082,0.103,0.474,0.14,0.024,0.237,0.347,0.198,0.366,0.537,6.888,37.001,1464.957,7.6486,0.153202259,0,0.00036565,0.1625,0,0,0,0.011625,0.1625,0.035875,0,0.19425,0.011625,0.1255625,0.1255625,0,0,0,0,0,0,0,0,0,0.035875,0,0,0.19425,1.059625,N4024,1.3,0.287,1.0045,1.554,0.093
17/10/2013 13:00,0.533,0.018,0.113,0.47,0.176,0.282,0.348,0.645,0.201,0.074,1.077,0.478,0.067,0.048,0.223,0.04,0.222,0.536,0.159,0.033,0.263,0.329,0.104,0.219,0.261,6.919,39.575,1505.93,4.92515,0.157679954,0,0.00036387,0.1455,0,0,0,0.0088125,0.1455,0.031625,0,0.1438125,0.0088125,0.1393125,0.1393125,0,0,0,0,0,0,0,0,0,0.031625,0,0,0.1438125,0.938125,N1378,1.164,0.253,1.1145,1.9505,0.0705
17/10/2013 14:00,0.348,0.024,0.114,0.206,0.125,0.319,0.295,0.627,0.208,0.08,0.813,0.535,0.068,0.067,0.482,0.112,0.088,0.407,0.322,0.013,0.224,0.354,0.455,0.287,0.246,6.819,39.578,1440.248,3.86719,0.150507032,0,0.00035763,0.08975,0,0,0,0.00375,0.08975,0.0319375,0,0.1409375,0.00375,0.0600625,0.0600625,0,0,0,0,0,0,0,0,0,0.0319375,0,0,0.1409375,0.652875,N3887,0.718,0.2555,0.4805,1.1275,0.03
17/10/2013 15:00,0.356,0.013,0.097,0.188,0.182,0.466,0.327,0.67,0.206,0.082,0.801,0.645,0.06,0.057,0.31,0.084,0.087,0.955,0.323,0.188,0.198,0.363,0.172,2.043,0.162,9.035,40.146,1496.533,0.466317,0.156652084,0,0.00034319,0.0565625,0,0,0,0.0018125,0.0565625,0.0319375,0,0.1630625,0.0018125,0.0033125,0.0033125,0,0,0,0,0,0,0,0,0,0.0319375,0,0,0.0630625,0.413375,N2921,0.4525,0.2555,0.0265,1.3045,0.0145
17/10/2013 16:00,0.328,0.028,0.103,0.826,0.115,0.152,1.193,0.53,0.427,0.089,1.078,0.87,0.07,0.124,0.418,0.197,0.084,0.779,0.476,0.241,0.235,0.456,0.136,0.969,0.164,10.088,45.313,1616.403,0,0.169805171,0,0.00034377,0.0226875,0,0,0,0,0.0226875,0.0303125,0,0.06975,0,0,0,0,0,0,0,0,0,0,0,0,0.0303125,0,0,0.06975,0.2455,N1690,0.1815,0.2425,0,0.558,0
